f,s,t,fou,group
2,16,44,10,PerfectCondCondition
16,17,45,44,PerfectCondCondition
17,18,46,45,PerfectCondCondition
18,19,47,46,PerfectCondCondition
19,20,48,47,PerfectCondCondition
20,21,49,48,PerfectCondCondition
21,22,50,49,PerfectCondCondition
22,6,13,50,PerfectCondCondition
10,44,51,11,PerfectCondCondition
44,45,52,51,PerfectCondCondition
45,46,53,52,PerfectCondCondition
46,47,54,53,PerfectCondCondition
47,48,55,54,PerfectCondCondition
48,49,56,55,PerfectCondCondition
49,50,57,56,PerfectCondCondition
50,13,12,57,PerfectCondCondition
11,51,37,3,PerfectCondCondition
51,52,38,37,PerfectCondCondition
52,53,39,38,PerfectCondCondition
53,54,40,39,PerfectCondCondition
54,55,41,40,PerfectCondCondition
55,56,42,41,PerfectCondCondition
56,57,43,42,PerfectCondCondition
57,12,7,43,PerfectCondCondition
0,30,58,8,PerfectCondCondition
30,31,59,58,PerfectCondCondition
31,32,60,59,PerfectCondCondition
32,33,61,60,PerfectCondCondition
33,34,62,61,PerfectCondCondition
34,35,63,62,PerfectCondCondition
35,36,64,63,PerfectCondCondition
36,4,15,64,PerfectCondCondition
8,58,65,9,PerfectCondCondition
58,59,66,65,PerfectCondCondition
59,60,67,66,PerfectCondCondition
60,61,68,67,PerfectCondCondition
61,62,69,68,PerfectCondCondition
62,63,70,69,PerfectCondCondition
63,64,71,70,PerfectCondCondition
64,15,14,71,PerfectCondCondition
9,65,23,1,PerfectCondCondition
65,66,24,23,PerfectCondCondition
66,67,25,24,PerfectCondCondition
67,68,26,25,PerfectCondCondition
68,69,27,26,PerfectCondCondition
69,70,28,27,PerfectCondCondition
70,71,29,28,PerfectCondCondition
71,14,5,29,PerfectCondCondition
1,23,16,2,PerfectCondCondition
23,24,17,16,PerfectCondCondition
24,25,18,17,PerfectCondCondition
25,26,19,18,PerfectCondCondition
26,27,20,19,PerfectCondCondition
27,28,21,20,PerfectCondCondition
28,29,22,21,PerfectCondCondition
29,5,6,22,PerfectCondCondition
0,3,37,30,PerfectCondCondition
30,37,38,31,PerfectCondCondition
31,38,39,32,PerfectCondCondition
32,39,40,33,PerfectCondCondition
33,40,41,34,PerfectCondCondition
34,41,42,35,PerfectCondCondition
35,42,43,36,PerfectCondCondition
36,43,7,4,PerfectCondCondition
0,8,11,3,ImpedanceCondition
8,9,10,11,ImpedanceCondition
9,1,2,10,ImpedanceCondition
